File,Species_name,Common_name,Subject,Treatment,Treatment_description,Date_start,Time_start,Date_end,Time_end,Time_recorded,Video_length,Hardware_description,Software_description,Further_description
fenraftspiderA_0.avi,Dolomedes_plantarius,Fen_raft_spider,A_female,-,No treatment was employed in this video - individuals were filmed in a standard habitat.,12/01/2022,13:44:41,19/01/2022,14:29:10,00:44:19,02:54:22,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + Exo Terra Aztec Aquarium + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard�,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView,A_female was an adult of unknown age 
fenraftspiderA_1.avi,Dolomedes_plantarius,Fen_raft_spider,A_female,-,No treatment was employed in this video - individuals were filmed in a standard habitat.,19/01/2022,14:35:41,19/01/2022,14:38:28,00:02:47,00:02:33,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + Exo Terra Aztec Aquarium + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard�,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView,-
fenraftspiderA_2.avi,Dolomedes_plantarius,Fen_raft_spider,A_female,-,No treatment was employed in this video - individuals were filmed in a standard habitat.,19/01/2022,15:24:22,21/01/2022,11:36:55,20:12:33,02:36:05,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + Exo Terra Aztec Aquarium + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard�,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView,very sped up
fenraftspiderA_3.avi,Dolomedes_plantarius,Fen_raft_spider,A_female,-,No treatment was employed in this video - individuals were filmed in a standard habitat.,21/01/2022,11:42:40,24/01/2022,14:16:14,02:31:00,01:50:13,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + Exo Terra Aztec Aquarium + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard�,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView,very sped up
fenraftspiderA_4.avi,Dolomedes_plantarius,Fen_raft_spider,A_female,-,No treatment was employed in this video - individuals were filmed in a standard habitat.,24/01/2022,15:24:27,28/01/2022,10:55:53,19:31:00,12:44:06,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + Exo Terra Aztec Aquarium + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard�,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView,very sped up
jwaspA_0.avi,Ampulex_compressa,Jewel_wasp,A_male,-,No treatment was employed in this video - individuals were filmed in a standard habitat.,28/01/2022,13:16:26,28/01/2022,13:20:14,00:03:48,00:00:52,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard�,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView,A_male was an adult of unknown age. very sped up + 6325 frames
jwaspA_1.avi,Ampulex_compressa,Jewel_wasp,A_male,-,No treatment was employed in this video - individuals were filmed in a standard habitat.,28/01/2022,13:21:57,04/02/2022,12:33:28,23:23:00,14:50:48,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard�,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView,very sped up
jwaspA_2.avi,Ampulex_compressa,Jewel_wasp,A_male,-,No treatment was employed in this video - individuals were filmed in a standard habitat.,04/02/2022,13:02:38,07/02/2022,09:56:36,21:00:00,16:00:23,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard�,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView,very sped up
jwaspA_control_0.avi,Ampulex_compressa,Jewel_wasp,A_male,control,No resources nor enrichment were available (water + nectar + shelter). Pebbels were available on the ground as this is a welfare necessity for wasps to have various substrates to grip.,07/02/2022,11:52:25,07/02/2022,13:37:40,00:42:00,00:25:12,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard�,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView,slighty sped up
jwaspA_resources_moved_waterbackleftnectarbackright_0.avi,Ampulex_compressa,Jewel_wasp,A_male,resources_moved_waterbackleftnectarbackright,With respect to the entry door nectar is in the back right (with the red circle sticker on the corner) and water is in the back left,07/02/2022,12:56:30,08/02/2022,14:20:05,01:21:00,15:55:14,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard�,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView,slightly sped up
jwaspA_cockroach_0.avi,Ampulex_compressa,Jewel_wasp,A_male,cockroach,Live American cockroach (Periplaneta americana) is co-habiting the enclosure + with respect to the entry door nectar is in the back right (red circle sticker in corner) and water is in the back left,08/02/2022,15:33:41,08/02/2022,15:55:25,00:21:45,00:11:26,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard�,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView,very sped up
jwaspA_resources_moved_waterbackleftnectarbackright_1.avi,Ampulex_compressa,Jewel_wasp,A_male,resources_moved_waterbackleftnectarbackright,With respect to the entry door nectar is in the back right (with the red circle sticker on the corner) and water is in the back left,10/02/2022,11:24:23,10/02/2022,11:29:27,00:05:04,00:02:47,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard�,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,sped up
jwaspA_resources_moved_waterbackleftnectarbackright_2.avi,Ampulex_compressa,Jewel_wasp,A_male,resources_moved_waterbackleftnectarbackright,With respect to the entry door nectar is in the back right (with the red circle sticker on the corner) and water is in the back left,10/02/2022,11:39:22,10/02/2022,11:40:08,00:00:46,00:00:25,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard�,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,sped up